이미지 주소,브랜드,상품명,판매가격,원가,할인율,리뷰수,별점,상품 상세 이미지,중분류,소분류
https://cdn.chicor.com/images/product/20230307144721560.jpg?d=600x0,샬롯틸버리,샬롯 틸버리 에어브러쉬 브라이트닝 플로리스 피니쉬 세트,77400,86000,10,1,100,['https://img.lottegfr.co.kr/CharlotteTilbury/main2/111950.jpg'],베이스메이크업,메이크업픽서
https://cdn.chicor.com/images/product/20220408175055925.jpg?d=600x0,포니이펙트,하이퍼 프로텍션 세팅 스프레이,21700,31000,30,0,0,"['https://cdn.chicor.com/images/editor/20220408175019809.jpg', 'https://cdn.chicor.com/images/editor/20220408175030762.jpg', 'https://cdn.chicor.com/images/editor/20220408175038511.jpg']",베이스메이크업,메이크업픽서
https://cdn.chicor.com/images/product/20231102151029832.jpg?d=600x0,딘토,운초 라스트 메이크업 픽서 매트,19200,24000,20,0,0,"['https://cdn.chicor.com/images/editor/20231024162242342.jpg', 'https://cdn.chicor.com/images/editor/20231024162246521.jpg', 'https://cdn.chicor.com/images/editor/20231024162251391.jpg', 'https://cdn.chicor.com/images/editor/20231024162256396.jpg', 'https://cdn.chicor.com/images/editor/20231024162301603.gif', 'https://cdn.chicor.com/images/editor/20231024162305660.jpg', 'https://cdn.chicor.com/images/editor/20231024162313929.gif', 'https://cdn.chicor.com/images/editor/20231024162318501.jpg', 'https://cdn.chicor.com/images/editor/20231024162323347.gif', 'https://cdn.chicor.com/images/editor/20231024162329269.jpg', 'https://cdn.chicor.com/images/editor/20231024162334266.jpg', 'https://cdn.chicor.com/images/editor/20231024162338897.gif', 'https://cdn.chicor.com/images/editor/20231024162344780.gif', 'https://cdn.chicor.com/images/editor/20231024162349041.jpg', 'https://cdn.chicor.com/images/editor/20231024162353081.jpg']",베이스메이크업,메이크업픽서
https://cdn.chicor.com/images/product/20231101100054881.jpg?d=600x0,헤라메이크업,NEW 헤라 메이크업픽서 80ml,34000,40000,15,0,0,"['https://cdn.chicor.com/images/editor/20230926151800625.jpg', 'https://cdn.chicor.com/images/editor/20230926151813197.gif', 'https://cdn.chicor.com/images/editor/20230926151823546.jpg']",베이스메이크업,메이크업픽서
https://cdn.chicor.com/images/product/20230303175726191.jpg?d=600x0,메이크업포에버,UHD 프레스드 파우더 미니 (퍼프 미포함),27200,32000,15,297,99,['https://cdn.chicor.com/images/editor/20230111131528906.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20231113094018057.jpg?d=600x0,메이크업포에버,UHD 프레스드 파우더,47600,56000,15,274,100,"['https://cdn.chicor.com/images/editor/20230302120809891.jpg', 'https://cdn.chicor.com/images/editor/20230111140033584.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20220612211536079.jpg?d=600x0,메이크업포에버,UHD 프레스드 파우더 & 퍼프 세트,60350,71000,15,51,98,['https://cdn.chicor.com/images/editor/20220801153620959.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20201016141239094.jpg?d=600x0,로라메르시에,미네랄 피니싱 파우더,58500,65000,10,84,100,['https://cdn.chicor.com/images/editor/20210513202249259.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20231031135440965.jpg?d=600x0,메이크업포에버,UHD 루스 파우더,47600,56000,15,69,99,"['https://cdn.chicor.com/images/editor/20230302112240649.jpg', 'https://cdn.chicor.com/images/editor/20230111131617101.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20210402175350543.jpg?d=600x0,메이크업포에버,UHD세팅 파우더 (퍼프 포함),50150,59000,15,83,100,"['https://cdn.chicor.com/images/editor/20210402175235981.jpg', 'https://cdn.chicor.com/images/editor/20220801153947383.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20220704164002766.jpg?d=600x0,아멜리,"베이크드 파우더 (내추럴베이지, 밀키바이올렛 N)",30600,34000,10,58,98,"['https://cdn.chicor.com/images/editor/20220704163853800.jpg', 'https://cdn.chicor.com/images/editor/20220704163901186.jpg', 'https://cdn.chicor.com/images/editor/20220704163905966.jpg', 'https://cdn.chicor.com/images/editor/20220704163910249.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20230322154512339.png?d=600x0,메이크업포에버,UHD 세팅 파우더 미니,29750,35000,15,26,98,['https://cdn.chicor.com/images/editor/20230309172128936.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20221025111837328.jpg?d=600x0,로라메르시에,루스 세팅 파우더,60300,67000,10,33,98,[],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20230419164555663.jpg?d=600x0,나스,라이트 리플렉팅 프리즈마틱 파우더 문웨이브,54000,60000,10,96,98,['https://cdn.chicor.com/images/editor/20230419164403665.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20200601133922396.jpg?d=600x0,나스,라이트 리플렉팅 세팅 프레스드 파우더,54000,60000,10,21,98,['https://cdn.chicor.com/images/editor/20230201043006490.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20220328143253059.jpg?d=600x0,로라메르시에,트랜스루센트 루스 세팅 파우더 - 톤-업 로즈,60300,67000,10,34,100,['https://cdn.chicor.com/images/editor/20211216140746951.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20231013094759749.jpg?d=600x0,메이크업포에버,★시코르단독★ 홀리데이 UHD 프레스드 파우더 기획세트,47600,56000,15,13,97,['https://cdn.chicor.com/images/editor/20231027145436704.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20220506144306660.png?d=600x0,3CE,메이크업 픽스 파우더,25200,28000,10,3,100,"['https://cdn.chicor.com/images/editor/20220506144032874.jpg', 'https://cdn.chicor.com/images/editor/20220506144049293.jpg', 'https://cdn.chicor.com/images/editor/20220506144108061.jpg', 'https://cdn.chicor.com/images/editor/20220506144128506.jpg', 'https://cdn.chicor.com/images/editor/20220506144148886.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20200526070158552.jpg?d=600x0,로라메르시에,트랜스루센트 프레스드 세팅 파우더,58500,65000,10,4,95,['https://cdn.chicor.com/images/editor/20210513202412077.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20220307141836663.jpg?d=600x0,에스쁘아,에스쁘아 프레쉬 세팅 파우더 7g,25000,25000,0,4,100,"['https://espoir.speedgabia.com/product/makeup/powder1.jpg', 'https://espoir.speedgabia.com/product/makeup/powder2.jpg', 'https://espoir.speedgabia.com/product/makeup/powder3.gif', 'https://espoir.speedgabia.com/product/makeup/powder4.jpg', 'https://espoir.speedgabia.com/product/makeup/powder5.jpg', 'https://espoir.speedgabia.com/product/makeup/powder6.gif', 'https://espoir.speedgabia.com/product/makeup/powder7.jpg', 'https://espoir.speedgabia.com/product/makeup/powder8.jpg', 'https://espoir.speedgabia.com/product/makeup/powder9.jpg', 'https://espoir.speedgabia.com/product/makeup/powder10.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20230526141739790.jpg?d=600x0,아워글래스,앰비언트 스트롭 파우더,59400,66000,10,21,100,['https://cdn.chicor.com/images/editor/20230526140726868.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20230331170301143.png?d=600x0,메이크업포에버,HD SKIN 트위스트 & 라이트 파우더,51850,61000,15,15,100,"['https://cdn.chicor.com/images/editor/20230202132119104.jpg', 'https://cdn.chicor.com/images/editor/20230202132126377.gif', 'https://cdn.chicor.com/images/editor/20230202132132076.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20200609152341590.jpg?d=600x0,아워글래스,앰비언트 파우더,67500,75000,10,14,93,['https://cdn.chicor.com/images/editor/20200708151915575.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20220222094525954.jpg?d=600x0,나스,라이트 리플렉팅 세팅 루스 파우더,54000,60000,10,8,100,['https://cdn.chicor.com/images/editor/20230201042947630.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20221031170136102.jpg?d=600x0,헤라메이크업,헤라 소프트 피니시 루스 파우더,51000,60000,15,6,87,"['https://cdn.chicor.com/images/editor/20220727090619419.jpg', 'https://cdn.chicor.com/images/editor/20220727090630639.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20221013175235827.jpg?d=600x0,로라메르시에,[한정판/홀리데이] 프리셔스 타이딩스,35100,39000,10,4,100,['https://cdn.chicor.com/images/editor/20221011112753426.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20200515051549360.jpg?d=600x0,디어달리아,블루밍 에디션 소프트 포커스 샤인 컨트롤 파우더,25600,32000,20,2,80,"['https://cdn.chicor.com/images/editor/20210823093250364.jpg', 'https://cdn.chicor.com/images/editor/20200514053611852.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20220307202413046.png?d=600x0,3CE,3CE 내추럴 피니쉬 루스 파우더,19800,22000,10,0,0,"['https://cdn.chicor.com/images/editor/20220307202054509.jpg', 'https://cdn.chicor.com/images/editor/20220307202109504.jpg', 'https://cdn.chicor.com/images/editor/20220307202231624.jpg', 'https://cdn.chicor.com/images/editor/20220307202242149.jpg', 'https://cdn.chicor.com/images/editor/20220307202312003.jpg', 'https://cdn.chicor.com/images/editor/20220307202324152.jpg', 'https://cdn.chicor.com/images/editor/20220307202336284.jpg', 'https://cdn.chicor.com/images/editor/20220307202400037.jpg', 'https://cdn.chicor.com/images/editor/20220307202408307.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20230627115709000.jpg?d=600x0,어바웃톤,블러 파우더 팩트,10800,12000,10,3,100,['https://cdn.chicor.com/images/editor/20230627114024075.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20220506110608974.jpg?d=600x0,스틸라,원스텝 코렉트 브라이트닝 피니싱 파우더,39200,49000,20,3,93,"['https://cdn.chicor.com/images/editor/20220428133803607.jpg', 'https://cdn.chicor.com/images/editor/20210614140601353.gif', 'https://cdn.chicor.com/images/editor/20220428133845754.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20220728173519986.jpg?d=600x0,디어달리아,NEW 스킨 파라다이스 소프트 벨벳 피니싱 파우더,30400,38000,20,9,91,"['https://baramimg.cafe24.com/2019NEW_Detail/BASE/finishing_powder/Skin-paradise-soft-velvet-finishing-powder_1.jpg', 'https://baramimg.cafe24.com/2019NEW_Detail/BASE/finishing_powder/Skin-paradise-soft-velvet-finishing-powder_2.jpg', 'https://baramimg.cafe24.com/2019NEW_Detail/BASE/finishing_powder/Skin-paradise-soft-velvet-finishing-powder_3.gif', 'https://baramimg.cafe24.com/2019NEW_Detail/BASE/finishing_powder/Skin-paradise-soft-velvet-finishing-powder_4.jpg', 'https://cdn.chicor.com/images/editor/20220728173204854.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20231004094216596.jpg?d=600x0,샬롯틸버리,샬롯 틸버리 에어브러쉬 플로리스 피니쉬,60300,67000,10,9,98,['http://img.lottegfr.co.kr/CharlotteTilbury/main2/102856.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20201210183659229.jpg?d=600x0,포니이펙트,커버스테이 스킨커버파우더팩트,21700,31000,30,0,0,['https://memebox.com/web/upload/NNEditor/20200608/PE_Coverstayskincoverpowderpact_Con_shop1_084438.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20220901161500457.jpg?d=600x0,로라메르시에,하이라이팅 파우더 트래블 사이즈,35100,39000,10,0,0,['https://cdn.chicor.com/images/editor/20220831095104197.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20231102115630573.jpg?d=600x0,딘토,운초 블러픽싱 피니쉬 파우더 팩트,17600,22000,20,0,0,"['https://cdn.chicor.com/images/editor/20230707095624773.jpg', 'https://cdn.chicor.com/images/editor/20230707095634484.jpg', 'https://cdn.chicor.com/images/editor/20230707095640372.jpg', 'https://cdn.chicor.com/images/editor/20230707095646001.jpg', 'https://cdn.chicor.com/images/editor/20230707114924750.gif', 'https://cdn.chicor.com/images/editor/20230707095656624.jpg', 'https://cdn.chicor.com/images/editor/20230707095701377.jpg', 'https://cdn.chicor.com/images/editor/20230707095707738.gif', 'https://cdn.chicor.com/images/editor/20230707095712475.jpg', 'https://cdn.chicor.com/images/editor/20230707095717408.jpg', 'https://cdn.chicor.com/images/editor/20230707095722740.gif', 'https://cdn.chicor.com/images/editor/20230707095728892.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20231013094944203.jpg?d=600x0,메이크업포에버,★시코르단독★ 홀리데이 UHD 루스 파우더 기획세트,47600,56000,15,1,100,['https://cdn.chicor.com/images/editor/20231027145512751.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20210730112949401.jpg?d=600x0,끌레드뽀보떼,트렌스루센트 루스 파우더 N,156750,165000,5,4,100,['https://cdn.chicor.com/images/editor/20230201095525815.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20200608203933430.jpg?d=600x0,포니이펙트,커버스테이베이크앤픽스파우더_6.5g*1,20300,29000,30,1,100,['https://memebox.com/web/upload/NNEditor/20200608/PE_Coverstaybake&fixpowder_Con_shop1_083639.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20231004094336324.jpg?d=600x0,샬롯틸버리,에어브러쉬 브라이트닝 플로리스 피니쉬 페어-미디엄,60300,67000,10,4,100,['https://img.lottegfr.co.kr/CharlotteTilbury/main2/110012.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20230801125330446.png?d=600x0,아워글래스,베일 트랜스루센트 세팅 파우더,63000,70000,10,6,100,"['https://cdn.chicor.com/images/editor/20221123124233535.jpg', 'https://cdn.chicor.com/images/editor/20221123124250348.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20220408155129354.jpg?d=600x0,아임미미,핑크 블러 톤업 팩트,9600,12000,20,1,100,"['https://cdn.chicor.com/images/editor/20220408154811122.jpg', 'https://cdn.chicor.com/images/editor/20220408154817043.gif', 'https://cdn.chicor.com/images/editor/20220408154822878.jpg', 'https://cdn.chicor.com/images/editor/20220408154839402.gif', 'https://cdn.chicor.com/images/editor/20220408154852178.jpg', 'https://cdn.chicor.com/images/editor/20220408154901039.jpg', 'https://cdn.chicor.com/images/editor/20220408154907117.jpg', 'https://cdn.chicor.com/images/editor/20220408154913806.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20230627111637850.jpg?d=600x0,어바웃톤,에어핏 파우더 팩트,10800,12000,10,2,100,['https://cdn.chicor.com/images/editor/20230627111631629.jpg'],베이스메이크업,파우더
https://cdn.chicor.com/images/product/20221205152125575.jpg?d=600x0,에스쁘아,에스쁘아 프로테일러 비글로우 쉬어파우더　,25200,28000,10,0,0,"['https://espoir.speedgabia.com/product/makeup/face/newclass/sheerpowder1.jpg', 'https://espoir.speedgabia.com/product/makeup/face/newclass/sheerpowder2.gif', 'https://espoir.speedgabia.com/product/makeup/face/newclass/sheerpowder3.jpg', 'https://espoir.speedgabia.com/product/makeup/face/newclass/sheerpowder4.gif', 'https://espoir.speedgabia.com/product/makeup/face/newclass/sheerpowder5.jpg']",베이스메이크업,파우더
https://cdn.chicor.com/images/product/20230524113515741.jpg?d=600x0,롬앤,백미 노세범 파우더,11000,11000,0,1,80,"['https://cdn.chicor.com/images/editor/20230524111256617.jpeg', 'https://cdn.chicor.com/images/editor/20230524111304085.jpeg', 'https://cdn.chicor.com/images/editor/20230524113424697.jpg']",베이스메이크업,파우더
